1432830720,Thu May 28 18:32:00 CEST 2015,18,1,1,1
1432830780,Thu May 28 18:33:00 CEST 2015,19,1,1,1
1432830840,Thu May 28 18:34:00 CEST 2015,22,1,1,1
1432830900,Thu May 28 18:35:00 CEST 2015,24,1,1,1
1432830960,Thu May 28 18:36:00 CEST 2015,24,1,1,1
1432831020,Thu May 28 18:37:00 CEST 2015,12,1,1,1
1432831080,Thu May 28 18:38:00 CEST 2015,20,1,1,1
1432831140,Thu May 28 18:39:00 CEST 2015,22,1,1,1
1432831200,Thu May 28 18:40:00 CEST 2015,24,1,1,1
1432831260,Thu May 28 18:41:00 CEST 2015,20,1,1,1
1432831320,Thu May 28 18:42:00 CEST 2015,23,1,1,1
1432831380,Thu May 28 18:43:00 CEST 2015,21,1,1,1
1432831440,Thu May 28 18:44:00 CEST 2015,23,1,1,1
1432831500,Thu May 28 18:45:00 CEST 2015,27,1,1,1
1432831560,Thu May 28 18:46:00 CEST 2015,24,1,1,1
1432831620,Thu May 28 18:47:00 CEST 2015,21,1,1,1
1432831680,Thu May 28 18:48:00 CEST 2015,23,1,1,1
1432831740,Thu May 28 18:49:00 CEST 2015,17,1,1,1
1432831800,Thu May 28 18:50:00 CEST 2015,19,1,1,1
1432831860,Thu May 28 18:51:00 CEST 2015,21,1,1,1
1432831920,Thu May 28 18:52:00 CEST 2015,18,1,1,1
1432831980,Thu May 28 18:53:00 CEST 2015,23,1,1,1
1432832040,Thu May 28 18:54:00 CEST 2015,23,1,1,1
1432832100,Thu May 28 18:55:00 CEST 2015,21,1,1,1
1432832160,Thu May 28 18:56:00 CEST 2015,22,1,1,1
1432832220,Thu May 28 18:57:00 CEST 2015,22,1,1,1
1432832280,Thu May 28 18:58:00 CEST 2015,19,1,1,1
1432832340,Thu May 28 18:59:00 CEST 2015,17,1,1,1
1432832400,Thu May 28 19:00:00 CEST 2015,14,1,1,1
1432832460,Thu May 28 19:01:00 CEST 2015,18,1,1,1
1432832520,Thu May 28 19:02:00 CEST 2015,18,1,1,1
1432832580,Thu May 28 19:03:00 CEST 2015,22,1,1,1
1432832640,Thu May 28 19:04:00 CEST 2015,18,1,1,1
1432832700,Thu May 28 19:05:00 CEST 2015,19,1,1,1
1432832760,Thu May 28 19:06:00 CEST 2015,17,1,1,1
1432832820,Thu May 28 19:07:00 CEST 2015,15,1,1,1
1432832880,Thu May 28 19:08:00 CEST 2015,20,1,1,1
1432832940,Thu May 28 19:09:00 CEST 2015,23,1,1,1
1432833000,Thu May 28 19:10:00 CEST 2015,16,1,1,1
1432833060,Thu May 28 19:11:00 CEST 2015,13,1,1,1
1432833120,Thu May 28 19:12:00 CEST 2015,14,1,1,1
1432833180,Thu May 28 19:13:00 CEST 2015,15,1,1,1
1432833240,Thu May 28 19:14:00 CEST 2015,11,1,1,1
1432833300,Thu May 28 19:15:00 CEST 2015,19,1,1,1
1432833360,Thu May 28 19:16:00 CEST 2015,16,1,1,1
1432833420,Thu May 28 19:17:00 CEST 2015,15,1,1,1
1432833480,Thu May 28 19:18:00 CEST 2015,20,1,1,1
1432833540,Thu May 28 19:19:00 CEST 2015,20,1,1,1
1432833600,Thu May 28 19:20:00 CEST 2015,17,1,1,1
1432833660,Thu May 28 19:21:00 CEST 2015,19,1,1,1
1432833720,Thu May 28 19:22:00 CEST 2015,18,1,1,1
1432833780,Thu May 28 19:23:00 CEST 2015,8,1,1,1
1432833840,Thu May 28 19:24:00 CEST 2015,16,1,1,1
1432833900,Thu May 28 19:25:00 CEST 2015,16,1,1,1
1432833960,Thu May 28 19:26:00 CEST 2015,20,1,1,1
1432834020,Thu May 28 19:27:00 CEST 2015,14,1,1,1
1432834080,Thu May 28 19:28:00 CEST 2015,16,1,1,1
1432834140,Thu May 28 19:29:00 CEST 2015,19,1,1,1
1432834200,Thu May 28 19:30:00 CEST 2015,24,1,1,1
1432834260,Thu May 28 19:31:00 CEST 2015,22,1,1,1
1432834320,Thu May 28 19:32:00 CEST 2015,24,1,1,1
1432834380,Thu May 28 19:33:00 CEST 2015,20,1,1,1
1432834440,Thu May 28 19:34:00 CEST 2015,16,1,1,1
1432834500,Thu May 28 19:35:00 CEST 2015,15,1,1,1
1432834560,Thu May 28 19:36:00 CEST 2015,19,1,1,1
1432834620,Thu May 28 19:37:00 CEST 2015,19,1,1,1
1432834680,Thu May 28 19:38:00 CEST 2015,16,1,1,1
1432834740,Thu May 28 19:39:00 CEST 2015,18,1,1,1
1432834800,Thu May 28 19:40:00 CEST 2015,19,1,1,1
1432834860,Thu May 28 19:41:00 CEST 2015,18,1,1,1
1432834920,Thu May 28 19:42:00 CEST 2015,17,1,1,1
1432834980,Thu May 28 19:43:00 CEST 2015,19,1,1,1
1432835040,Thu May 28 19:44:00 CEST 2015,7,1,1,1
1432835100,Thu May 28 19:45:00 CEST 2015,13,1,1,1
1432835160,Thu May 28 19:46:00 CEST 2015,19,1,1,1
1432835220,Thu May 28 19:47:00 CEST 2015,20,1,1,1
1432835280,Thu May 28 19:48:00 CEST 2015,16,1,1,1
1432835340,Thu May 28 19:49:00 CEST 2015,16,1,1,1
1432835400,Thu May 28 19:50:00 CEST 2015,17,1,1,1
1432835460,Thu May 28 19:51:00 CEST 2015,20,1,1,1
1432835520,Thu May 28 19:52:00 CEST 2015,21,1,1,1
1432835580,Thu May 28 19:53:00 CEST 2015,23,1,1,1
1432835640,Thu May 28 19:54:00 CEST 2015,16,1,1,1
1432835700,Thu May 28 19:55:00 CEST 2015,15,1,1,1
1432835760,Thu May 28 19:56:00 CEST 2015,15,1,1,1
1432835820,Thu May 28 19:57:00 CEST 2015,19,1,1,1
1432835880,Thu May 28 19:58:00 CEST 2015,17,1,1,1
1432835940,Thu May 28 19:59:00 CEST 2015,13,1,1,1
1432836000,Thu May 28 20:00:00 CEST 2015,14,1,1,1
